16:43:54.670 INFO  manager.ApplicationManager - All tests run in Chrome
16:43:56.295 INFO  manager.ApplicationManager - The link--->https://ilcarro.web.app/search
16:43:56.316 INFO  manager.ListenerWD - Before find element By.xpath: //*[text()=' Logout ']
16:44:06.374 INFO  manager.ListenerWD - Element found success By.xpath: //*[text()=' Logout ']
16:44:06.376 INFO  manager.ListenerWD - Before find element By.xpath: //a[text()=' Log in ']
16:44:06.400 INFO  manager.ListenerWD - Element found success By.xpath: //a[text()=' Log in ']
16:44:06.413 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> xpath: //a[text()=' Log in ']]
16:44:06.493 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> xpath: //a[text()=' Log in ']]
16:44:06.493 INFO  manager.ListenerWD - Before find element By.xpath: //*[@id='email']
16:44:06.518 INFO  manager.ListenerWD - Element found success By.xpath: //*[@id='email']
16:44:06.519 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> xpath: //*[@id='email']]
16:44:06.604 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> xpath: //*[@id='email']]
16:44:07.050 INFO  manager.ListenerWD - Before find element By.xpath: //*[@id='password']
16:44:07.079 INFO  manager.ListenerWD - Element found success By.xpath: //*[@id='password']
16:44:07.079 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> xpath: //*[@id='password']]
16:44:07.161 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> xpath: //*[@id='password']]
16:44:07.444 INFO  manager.ListenerWD - Before find element By.xpath: //*[@type='submit']
16:44:07.476 INFO  manager.ListenerWD - Element found success By.xpath: //*[@type='submit']
16:44:07.476 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> xpath: //*[@type='submit']]
16:44:07.560 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> xpath: //*[@type='submit']]
16:44:07.561 INFO  manager.ListenerWD - Before find element By.xpath: //button[text()='Ok']
16:44:09.227 INFO  manager.ListenerWD - Element found success By.xpath: //button[text()='Ok']
16:44:09.228 INFO  manager.ListenerWD - Before find element By.xpath: //button[text()='Ok']
16:44:09.252 INFO  manager.ListenerWD - Element found success By.xpath: //button[text()='Ok']
16:44:09.253 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> xpath: //button[text()='Ok']]
16:44:09.325 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> xpath: //button[text()='Ok']]
16:44:09.344 INFO  tests.TestBase - test add new car success started
16:44:09.345 INFO  tests.TestBase - test data: location-'Tel Aviv, Israel', manufacture-'Kia', model-'Sportage', year-'2020', fuel-'Gas',seats-'5', car class-'C', car number-'432-232 +i',price-'50'
16:44:09.856 INFO  manager.ListenerWD - Before find element By.xpath: //a[text()=' Let the car work ']
16:44:09.890 INFO  manager.ListenerWD - Element found success By.xpath: //a[text()=' Let the car work ']
16:44:09.890 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> xpath: //a[text()=' Let the car work ']]
16:44:09.981 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> xpath: //a[text()=' Let the car work ']]
16:44:09.982 INFO  manager.ListenerWD - Before find element By.id: pickUpPlace
16:44:10.010 INFO  manager.ListenerWD - Element found success By.id: pickUpPlace
16:44:10.011 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> id: pickUpPlace]
16:44:10.076 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> id: pickUpPlace]
16:44:10.309 INFO  manager.ListenerWD - Before find element By.cssSelector: div.pac-item
16:44:10.610 INFO  manager.ListenerWD - Element found success By.cssSelector: div.pac-item
16:44:10.611 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> css selector: div.pac-item]
16:44:10.674 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> css selector: div.pac-item]
16:44:10.675 INFO  manager.ListenerWD - Before find element By.id: make
16:44:10.708 INFO  manager.ListenerWD - Element found success By.id: make
16:44:10.709 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> id: make]
16:44:10.768 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> id: make]
16:44:11.129 INFO  manager.ListenerWD - Before find element By.id: model
16:44:11.166 INFO  manager.ListenerWD - Element found success By.id: model
16:44:11.166 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> id: model]
16:44:11.252 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> id: model]
16:44:11.543 INFO  manager.ListenerWD - Before find element By.id: year
16:44:11.567 INFO  manager.ListenerWD - Element found success By.id: year
16:44:11.570 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> id: year]
16:44:11.638 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> id: year]
16:44:12.026 INFO  manager.ListenerWD - Before find element By.id: fuel
16:44:12.051 INFO  manager.ListenerWD - Element found success By.id: fuel
16:44:12.106 INFO  manager.ListenerWD - Before find element By.xpath: .//option[@value = "Gas"]
16:44:12.128 INFO  manager.ListenerWD - Element found success By.xpath: .//option[@value = "Gas"]
16:44:12.145 INFO  manager.ListenerWD - start method click [[[[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> id: fuel]] -> xpath: .//option[@value = "Gas"]]
16:44:12.198 INFO  manager.ListenerWD - done method click on: [[[[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> id: fuel]] -> xpath: .//option[@value = "Gas"]]
16:44:12.201 INFO  manager.ListenerWD - Before find element By.id: seats
16:44:12.231 INFO  manager.ListenerWD - Element found success By.id: seats
16:44:12.232 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> id: seats]
16:44:12.329 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> id: seats]
16:44:12.594 INFO  manager.ListenerWD - Before find element By.id: class
16:44:12.625 INFO  manager.ListenerWD - Element found success By.id: class
16:44:12.627 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> id: class]
16:44:12.693 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> id: class]
16:44:12.875 INFO  manager.ListenerWD - Before find element By.id: serialNumber
16:44:12.901 INFO  manager.ListenerWD - Element found success By.id: serialNumber
16:44:12.903 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> id: serialNumber]
16:44:12.976 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> id: serialNumber]
16:44:13.271 INFO  manager.ListenerWD - Before find element By.id: price
16:44:13.313 INFO  manager.ListenerWD - Element found success By.id: price
16:44:13.315 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> id: price]
16:44:13.416 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> id: price]
16:44:13.723 INFO  manager.ListenerWD - Before find element By.id: about
16:44:13.742 INFO  manager.ListenerWD - Element found success By.id: about
16:44:13.742 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> id: about]
16:44:13.808 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> id: about]
16:44:13.945 INFO  manager.ListenerWD - Before find element By.id: photos
16:44:13.976 INFO  manager.ListenerWD - Element found success By.id: photos
16:44:14.046 INFO  manager.ListenerWD - Before find element By.xpath: //*[@type='submit']
16:44:14.074 INFO  manager.ListenerWD - Element found success By.xpath: //*[@type='submit']
16:44:14.074 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> xpath: //*[@type='submit']]
16:44:14.153 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> xpath: //*[@type='submit']]
16:44:14.153 INFO  manager.ListenerWD - Before find element By.cssSelector: .dialog-container>h2
16:44:14.765 INFO  manager.ListenerWD - Element found success By.cssSelector: .dialog-container>h2
16:44:14.796 INFO  manager.ListenerWD - get text from the element with text: Kia Sportage added successful
16:44:14.843 INFO  manager.ListenerWD - got the text successful: Kia Sportage added successful
16:44:14.848 INFO  manager.ListenerWD - Before find element By.cssSelector: .dialog-container>h2
16:44:14.881 INFO  manager.ListenerWD - Element found success By.cssSelector: .dialog-container>h2
16:44:14.909 INFO  manager.ListenerWD - get text from the element with text: Kia Sportage added successful
16:44:14.958 INFO  manager.ListenerWD - got the text successful: Kia Sportage added successful
16:44:14.958 INFO  tests.TestBase - assert check message 'added successful'
16:44:14.963 INFO  manager.ListenerWD - Before find element By.cssSelector: button[disabled]
16:44:14.992 INFO  manager.ListenerWD - Element found success By.cssSelector: button[disabled]
16:44:14.993 INFO  manager.ListenerWD - Before find element By.cssSelector: button[type='submit']
16:44:15.026 INFO  manager.ListenerWD - Element found success By.cssSelector: button[type='submit']
16:44:15.049 INFO  manager.ListenerWD - Before find element By.xpath: //button[text()='Search cars']
16:44:15.094 INFO  manager.ListenerWD - Element found success By.xpath: //button[text()='Search cars']
16:44:15.095 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b2ee9d78aff154d8e2e4629777e9ab8)] -> xpath: //button[text()='Search cars']]
