18:40:40.628 INFO  manager.ApplicationManager - All tests run in Chrome
18:40:42.409 INFO  manager.ApplicationManager - The link--->https://ilcarro.web.app/search
18:40:42.449 INFO  manager.ListenerWD - Before find element By.xpath: //*[text()=' Logout ']
18:40:52.510 INFO  manager.ListenerWD - Element found success By.xpath: //*[text()=' Logout ']
18:40:52.512 INFO  manager.ListenerWD - Before find element By.xpath: //a[text()=' Log in ']
18:40:52.541 INFO  manager.ListenerWD - Element found success By.xpath: //a[text()=' Log in ']
18:40:52.558 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b4c39dbaeab1911c68b3671f07b81aa)] -> xpath: //a[text()=' Log in ']]
18:40:52.676 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b4c39dbaeab1911c68b3671f07b81aa)] -> xpath: //a[text()=' Log in ']]
18:40:52.678 INFO  manager.ListenerWD - Before find element By.xpath: //*[@id='email']
18:40:52.715 INFO  manager.ListenerWD - Element found success By.xpath: //*[@id='email']
18:40:52.716 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b4c39dbaeab1911c68b3671f07b81aa)] -> xpath: //*[@id='email']]
18:40:52.803 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b4c39dbaeab1911c68b3671f07b81aa)] -> xpath: //*[@id='email']]
18:40:53.267 INFO  manager.ListenerWD - Before find element By.xpath: //*[@id='password']
18:40:53.308 INFO  manager.ListenerWD - Element found success By.xpath: //*[@id='password']
18:40:53.308 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b4c39dbaeab1911c68b3671f07b81aa)] -> xpath: //*[@id='password']]
18:40:53.382 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b4c39dbaeab1911c68b3671f07b81aa)] -> xpath: //*[@id='password']]
18:40:53.656 INFO  manager.ListenerWD - Before find element By.xpath: //*[@type='submit']
18:40:53.681 INFO  manager.ListenerWD - Element found success By.xpath: //*[@type='submit']
18:40:53.682 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b4c39dbaeab1911c68b3671f07b81aa)] -> xpath: //*[@type='submit']]
18:40:53.790 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b4c39dbaeab1911c68b3671f07b81aa)] -> xpath: //*[@type='submit']]
18:40:53.791 INFO  manager.ListenerWD - Before find element By.xpath: //button[text()='Ok']
18:40:55.502 INFO  manager.ListenerWD - Element found success By.xpath: //button[text()='Ok']
18:40:55.503 INFO  manager.ListenerWD - Before find element By.xpath: //button[text()='Ok']
18:40:55.539 INFO  manager.ListenerWD - Element found success By.xpath: //button[text()='Ok']
18:40:55.540 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b4c39dbaeab1911c68b3671f07b81aa)] -> xpath: //button[text()='Ok']]
18:40:55.622 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b4c39dbaeab1911c68b3671f07b81aa)] -> xpath: //button[text()='Ok']]
18:40:55.642 INFO  tests.TestBase - test add new car success started
18:40:55.643 INFO  tests.TestBase - test data: location-'Tel Aviv, Israel', manufacture-'Kia', model-'Sportage', year-'2020', fuel-'Gas',seats-'5', car class-'C', car number-'432-232 +i',price-'50'
18:40:56.157 INFO  manager.ListenerWD - Before find element By.xpath: //a[text()=' Let the car work ']
18:40:56.190 INFO  manager.ListenerWD - Element found success By.xpath: //a[text()=' Let the car work ']
18:40:56.191 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b4c39dbaeab1911c68b3671f07b81aa)] -> xpath: //a[text()=' Let the car work ']]
18:40:56.295 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b4c39dbaeab1911c68b3671f07b81aa)] -> xpath: //a[text()=' Let the car work ']]
18:40:56.296 INFO  manager.ListenerWD - Before find element By.id: pickUpPlace
18:40:56.326 INFO  manager.ListenerWD - Element found success By.id: pickUpPlace
18:40:56.326 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b4c39dbaeab1911c68b3671f07b81aa)] -> id: pickUpPlace]
18:40:56.396 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b4c39dbaeab1911c68b3671f07b81aa)] -> id: pickUpPlace]
18:40:56.631 INFO  manager.ListenerWD - Before find element By.cssSelector: div.pac-item
18:40:56.990 INFO  manager.ListenerWD - Element found success By.cssSelector: div.pac-item
18:40:56.991 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b4c39dbaeab1911c68b3671f07b81aa)] -> css selector: div.pac-item]
18:40:57.064 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b4c39dbaeab1911c68b3671f07b81aa)] -> css selector: div.pac-item]
18:40:57.065 INFO  manager.ListenerWD - Before find element By.id: make
18:40:57.096 INFO  manager.ListenerWD - Element found success By.id: make
18:40:57.097 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b4c39dbaeab1911c68b3671f07b81aa)] -> id: make]
18:40:57.170 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b4c39dbaeab1911c68b3671f07b81aa)] -> id: make]
18:40:57.381 INFO  manager.ListenerWD - Before find element By.id: model
18:40:57.411 INFO  manager.ListenerWD - Element found success By.id: model
18:40:57.413 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b4c39dbaeab1911c68b3671f07b81aa)] -> id: model]
18:40:57.501 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (9b4c39dbaeab1911c68b3671f07b81aa)] -> id: model]
18:40:57.780 INFO  manager.ListenerWD - Before find element By.id: year
18:40:57.815 INFO  manager.ListenerWD - Element found success By.id: year
18:40:57.816 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (9b4c39dbaeab1911c68b3671f07b81aa)] -> id: year]
