20:21:54.494 INFO  manager.ApplicationManager - All tests run in Chrome
20:21:55.938 INFO  manager.ApplicationManager - The link--->https://ilcarro.web.app/search
20:21:55.957 INFO  manager.ListenerWD - Before find element By.xpath: //*[text()=' Logout ']
20:22:05.983 INFO  manager.ListenerWD - Element found success By.xpath: //*[text()=' Logout ']
20:22:05.985 INFO  manager.ListenerWD - Before find element By.xpath: //a[text()=' Log in ']
20:22:06.013 INFO  manager.ListenerWD - Element found success By.xpath: //a[text()=' Log in ']
20:22:06.026 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (ed8cd7d81ed55d82cabb6bfa9ca8c92f)] -> xpath: //a[text()=' Log in ']]
20:22:06.142 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (ed8cd7d81ed55d82cabb6bfa9ca8c92f)] -> xpath: //a[text()=' Log in ']]
20:22:06.143 INFO  manager.ListenerWD - Before find element By.xpath: //*[@id='email']
20:22:06.180 INFO  manager.ListenerWD - Element found success By.xpath: //*[@id='email']
20:22:06.181 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (ed8cd7d81ed55d82cabb6bfa9ca8c92f)] -> xpath: //*[@id='email']]
20:22:06.283 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (ed8cd7d81ed55d82cabb6bfa9ca8c92f)] -> xpath: //*[@id='email']]
20:22:06.626 INFO  manager.ListenerWD - Before find element By.xpath: //*[@id='password']
20:22:06.651 INFO  manager.ListenerWD - Element found success By.xpath: //*[@id='password']
20:22:06.652 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (ed8cd7d81ed55d82cabb6bfa9ca8c92f)] -> xpath: //*[@id='password']]
20:22:06.712 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (ed8cd7d81ed55d82cabb6bfa9ca8c92f)] -> xpath: //*[@id='password']]
20:22:07.022 INFO  manager.ListenerWD - Before find element By.xpath: //*[@type='submit']
20:22:07.046 INFO  manager.ListenerWD - Element found success By.xpath: //*[@type='submit']
20:22:07.047 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (ed8cd7d81ed55d82cabb6bfa9ca8c92f)] -> xpath: //*[@type='submit']]
20:22:07.139 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (ed8cd7d81ed55d82cabb6bfa9ca8c92f)] -> xpath: //*[@type='submit']]
20:22:07.139 INFO  manager.ListenerWD - Before find element By.xpath: //button[text()='Ok']
20:22:09.382 INFO  manager.ListenerWD - Element found success By.xpath: //button[text()='Ok']
20:22:09.385 INFO  manager.ListenerWD - Before find element By.xpath: //button[text()='Ok']
20:22:09.418 INFO  manager.ListenerWD - Element found success By.xpath: //button[text()='Ok']
20:22:09.419 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (ed8cd7d81ed55d82cabb6bfa9ca8c92f)] -> xpath: //button[text()='Ok']]
20:22:09.491 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (ed8cd7d81ed55d82cabb6bfa9ca8c92f)] -> xpath: //button[text()='Ok']]
20:22:09.507 INFO  tests.TestBase - test add new car wrong year (empty) started
20:22:09.508 INFO  tests.TestBase - test data: location-'', manufacture-'Kia', model-'Sportage', year-'2020', fuel-'Gas',seats-'5', car class-'C', car number-'432-232 +i',price-'50'
20:22:10.026 INFO  manager.ListenerWD - Before find element By.xpath: //a[text()=' Let the car work ']
20:22:10.059 INFO  manager.ListenerWD - Element found success By.xpath: //a[text()=' Let the car work ']
20:22:10.059 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (ed8cd7d81ed55d82cabb6bfa9ca8c92f)] -> xpath: //a[text()=' Let the car work ']]
20:22:10.162 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (ed8cd7d81ed55d82cabb6bfa9ca8c92f)] -> xpath: //a[text()=' Let the car work ']]
20:22:10.163 INFO  manager.ListenerWD - Before find element By.id: pickUpPlace
20:22:10.201 INFO  manager.ListenerWD - Element found success By.id: pickUpPlace
20:22:10.201 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (ed8cd7d81ed55d82cabb6bfa9ca8c92f)] -> id: pickUpPlace]
