18:52:09.374 INFO  manager.ApplicationManager - All tests run in Chrome
18:52:10.944 INFO  manager.ApplicationManager - The link--->https://ilcarro.web.app/search
18:52:10.967 INFO  manager.ListenerWD - Before find element By.xpath: //*[text()=' Logout ']
18:52:21.013 INFO  manager.ListenerWD - Element found success By.xpath: //*[text()=' Logout ']
18:52:21.015 INFO  manager.ListenerWD - Before find element By.xpath: //a[text()=' Log in ']
18:52:21.044 INFO  manager.ListenerWD - Element found success By.xpath: //a[text()=' Log in ']
18:52:21.056 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> xpath: //a[text()=' Log in ']]
18:52:21.176 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> xpath: //a[text()=' Log in ']]
18:52:21.176 INFO  manager.ListenerWD - Before find element By.xpath: //*[@id='email']
18:52:21.210 INFO  manager.ListenerWD - Element found success By.xpath: //*[@id='email']
18:52:21.211 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> xpath: //*[@id='email']]
18:52:21.295 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> xpath: //*[@id='email']]
18:52:21.798 INFO  manager.ListenerWD - Before find element By.xpath: //*[@id='password']
18:52:21.824 INFO  manager.ListenerWD - Element found success By.xpath: //*[@id='password']
18:52:21.825 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> xpath: //*[@id='password']]
18:52:21.914 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> xpath: //*[@id='password']]
18:52:22.206 INFO  manager.ListenerWD - Before find element By.xpath: //*[@type='submit']
18:52:22.234 INFO  manager.ListenerWD - Element found success By.xpath: //*[@type='submit']
18:52:22.235 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> xpath: //*[@type='submit']]
18:52:22.306 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> xpath: //*[@type='submit']]
18:52:22.307 INFO  manager.ListenerWD - Before find element By.xpath: //button[text()='Ok']
18:52:24.022 INFO  manager.ListenerWD - Element found success By.xpath: //button[text()='Ok']
18:52:24.023 INFO  manager.ListenerWD - Before find element By.xpath: //button[text()='Ok']
18:52:24.049 INFO  manager.ListenerWD - Element found success By.xpath: //button[text()='Ok']
18:52:24.049 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> xpath: //button[text()='Ok']]
18:52:24.130 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> xpath: //button[text()='Ok']]
18:52:24.148 INFO  tests.TestBase - test add new car success started
18:52:24.148 INFO  tests.TestBase - test data: location-'Tel Aviv, Israel', manufacture-'Kia', model-'Sportage', year-'2020', fuel-'Gas',seats-'5', car class-'C', car number-'432-232 +i',price-'50'
18:52:24.656 INFO  manager.ListenerWD - Before find element By.xpath: //a[text()=' Let the car work ']
18:52:24.690 INFO  manager.ListenerWD - Element found success By.xpath: //a[text()=' Let the car work ']
18:52:24.692 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> xpath: //a[text()=' Let the car work ']]
18:52:24.798 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> xpath: //a[text()=' Let the car work ']]
18:52:24.799 INFO  manager.ListenerWD - Before find element By.id: pickUpPlace
18:52:24.829 INFO  manager.ListenerWD - Element found success By.id: pickUpPlace
18:52:24.830 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> id: pickUpPlace]
18:52:24.899 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> id: pickUpPlace]
18:52:25.125 INFO  manager.ListenerWD - Before find element By.cssSelector: div.pac-item
18:52:25.704 INFO  manager.ListenerWD - Element found success By.cssSelector: div.pac-item
18:52:25.705 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> css selector: div.pac-item]
18:52:25.763 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> css selector: div.pac-item]
18:52:25.765 INFO  manager.ListenerWD - Before find element By.id: make
18:52:25.788 INFO  manager.ListenerWD - Element found success By.id: make
18:52:25.789 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> id: make]
18:52:25.867 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> id: make]
18:52:26.166 INFO  manager.ListenerWD - Before find element By.id: model
18:52:26.203 INFO  manager.ListenerWD - Element found success By.id: model
18:52:26.204 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> id: model]
18:52:26.295 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> id: model]
18:52:26.634 INFO  manager.ListenerWD - Before find element By.id: year
18:52:26.662 INFO  manager.ListenerWD - Element found success By.id: year
18:52:26.663 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> id: year]
18:52:26.765 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> id: year]
18:52:27.164 INFO  manager.ListenerWD - Before find element By.id: fuel
18:52:27.192 INFO  manager.ListenerWD - Element found success By.id: fuel
18:52:27.247 INFO  manager.ListenerWD - Before find element By.xpath: .//option[@value = "Gas"]
18:52:27.286 INFO  manager.ListenerWD - Element found success By.xpath: .//option[@value = "Gas"]
18:52:27.296 INFO  manager.ListenerWD - start method click [[[[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> id: fuel]] -> xpath: .//option[@value = "Gas"]]
18:52:27.341 INFO  manager.ListenerWD - done method click on: [[[[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> id: fuel]] -> xpath: .//option[@value = "Gas"]]
18:52:27.342 INFO  manager.ListenerWD - Before find element By.id: seats
18:52:27.375 INFO  manager.ListenerWD - Element found success By.id: seats
18:52:27.376 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> id: seats]
18:52:27.479 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> id: seats]
18:52:27.874 INFO  manager.ListenerWD - Before find element By.id: class
18:52:27.904 INFO  manager.ListenerWD - Element found success By.id: class
18:52:27.906 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> id: class]
18:52:27.987 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> id: class]
18:52:28.250 INFO  manager.ListenerWD - Before find element By.id: serialNumber
18:52:28.281 INFO  manager.ListenerWD - Element found success By.id: serialNumber
18:52:28.282 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> id: serialNumber]
18:52:28.381 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> id: serialNumber]
18:52:28.659 INFO  manager.ListenerWD - Before find element By.id: price
18:52:28.695 INFO  manager.ListenerWD - Element found success By.id: price
18:52:28.696 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> id: price]
18:52:28.784 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> id: price]
18:52:29.147 INFO  manager.ListenerWD - Before find element By.id: about
18:52:29.166 INFO  manager.ListenerWD - Element found success By.id: about
18:52:29.167 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> id: about]
18:52:29.250 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> id: about]
18:52:29.421 INFO  manager.ListenerWD - Before find element By.id: photos
18:52:29.440 INFO  manager.ListenerWD - Element found success By.id: photos
18:52:29.494 INFO  manager.ListenerWD - Before find element By.xpath: //*[@type='submit']
18:52:29.523 INFO  manager.ListenerWD - Element found success By.xpath: //*[@type='submit']
18:52:29.523 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (dbfac3c55e9a3bfc4fd3640c8f6beb6f)] -> xpath: //*[@type='submit']]
