20:51:53.913 INFO  manager.ApplicationManager - All tests run in Chrome
20:51:55.310 INFO  manager.ApplicationManager - The link--->https://ilcarro.web.app/search
20:51:55.364 INFO  manager.ListenerWD - Before find element By.cssSelector: a.logo
20:51:55.381 INFO  manager.ListenerWD - Element found success By.cssSelector: a.logo
20:51:55.390 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f5a31945e581af82d56fd912adf0ba57)] -> css selector: a.logo]
20:51:55.897 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f5a31945e581af82d56fd912adf0ba57)] -> css selector: a.logo]
20:51:55.906 INFO  manager.ListenerWD - Before find element By.id: city
20:51:55.930 INFO  manager.ListenerWD - Element found success By.id: city
20:51:55.930 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f5a31945e581af82d56fd912adf0ba57)] -> id: city]
20:51:55.981 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f5a31945e581af82d56fd912adf0ba57)] -> id: city]
20:51:56.248 INFO  manager.ListenerWD - Before find element By.cssSelector: div.pac-item
20:51:56.646 INFO  manager.ListenerWD - Element found success By.cssSelector: div.pac-item
20:51:56.646 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f5a31945e581af82d56fd912adf0ba57)] -> css selector: div.pac-item]
20:51:56.693 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f5a31945e581af82d56fd912adf0ba57)] -> css selector: div.pac-item]
20:51:56.694 INFO  manager.ListenerWD - Before find element By.id: dates
20:51:56.711 INFO  manager.ListenerWD - Element found success By.id: dates
20:51:56.838 INFO  manager.ListenerWD - Before find element By.id: dates
20:51:56.886 INFO  manager.ListenerWD - Element found success By.id: dates
20:51:56.887 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f5a31945e581af82d56fd912adf0ba57)] -> id: dates]
20:51:57.024 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f5a31945e581af82d56fd912adf0ba57)] -> id: dates]
20:51:57.063 INFO  manager.ListenerWD - Before find element By.cssSelector: button[aria-label='Next month']
20:51:57.093 INFO  manager.ListenerWD - Element found success By.cssSelector: button[aria-label='Next month']
20:51:57.097 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f5a31945e581af82d56fd912adf0ba57)] -> css selector: button[aria-label='Next month']]
20:51:57.249 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f5a31945e581af82d56fd912adf0ba57)] -> css selector: button[aria-label='Next month']]
20:51:57.250 INFO  manager.ListenerWD - Before find element By.cssSelector: button[aria-label='Next month']
20:51:57.287 INFO  manager.ListenerWD - Element found success By.cssSelector: button[aria-label='Next month']
20:51:57.288 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f5a31945e581af82d56fd912adf0ba57)] -> css selector: button[aria-label='Next month']]
20:51:57.386 INFO  manager.ListenerWD - done method click on: [[ChromeDriver: chrome on WINDOWS (f5a31945e581af82d56fd912adf0ba57)] -> css selector: button[aria-label='Next month']]
20:51:57.386 INFO  manager.ListenerWD - Before find element By.cssSelector: button[aria-label='Next month']
20:51:57.407 INFO  manager.ListenerWD - Element found success By.cssSelector: button[aria-label='Next month']
20:51:57.407 INFO  manager.ListenerWD - start method click [[ChromeDriver: chrome on WINDOWS (f5a31945e581af82d56fd912adf0ba57)] -> css selector: button[aria-label='Next month']]
